termo,site,ano,titulo,data,link
calor extremo,www.cmjornal.pt,2017,Sismo de 4.3 sentido na Grande Lisboa - Portugal - Correio da Manhã,2017-08-17 19:26:26,https://arquivo.pt/noFrame/replay/20170817192626/http://www.cmjornal.pt/portugal/detalhe/sismo-sentido-na-zona-de-lisboa?ref=HP_Grupo1
calor extremo,www.cmjornal.pt,2017,Your Hotel & Spa faz renascer o conceito de puro repouso - Destinos - Correio da Manhã,2017-08-17 06:03:48,https://arquivo.pt/noFrame/replay/20170817060348/http://www.cmjornal.pt/boa-vida/destinos/detalhe/your-hotel--spa-faz-renascer-o-conceito-de-puro-repouso?ref=cmaominuto_timeline
calor extremo,www.cmjornal.pt,2017,Facebook lança serviço de vídeo para travar YouTube - Tecnologia - Correio da Manhã,2017-08-17 02:30:39,https://arquivo.pt/noFrame/replay/20170817023039/http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube
calor extremo,www.cmjornal.pt,2017,Facebook lança serviço de vídeo para travar YouTube - Tecnologia - Correio da Manhã,2017-08-17 02:30:28,https://arquivo.pt/noFrame/replay/20170817023028/http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?Ref=DET_noticiasceccao
calor extremo,www.cmjornal.pt,2017,Malala Yousafzai vai estudar para Oxford - Mundo - Correio da Manhã,2017-08-17 22:28:43,https://arquivo.pt/noFrame/replay/20170817222843/http://www.cmjornal.pt/mundo/detalhe/malala-yousafzai-vai-estudar-para-oxford
calor extremo,www.cmjornal.pt,2017,Malala Yousafzai vai estudar para Oxford - Mundo - Correio da Manhã,2017-08-17 22:28:32,https://arquivo.pt/noFrame/replay/20170817222832/http://www.cmjornal.pt/mundo/detalhe/malala-yousafzai-vai-estudar-para-oxford?Ref=DET_noticiasceccao
calor extremo,www.cmjornal.pt,2017,Imagine que Yoko é autora do sucesso de John Lennon - Domingo - Correio da Manhã,2017-06-26 01:27:38,https://arquivo.pt/noFrame/replay/20170626012738/http://www.cmjornal.pt/mais-cm/domingo/detalhe/imagine-que-yoko-e-autora-do-sucesso-de-john-lennon
calor extremo,www.cmjornal.pt,2017,Imagine que Yoko é autora do sucesso de John Lennon - Domingo - Correio da Manhã,2017-06-26 01:27:58,https://arquivo.pt/noFrame/replay/20170626012758/http://www.cmjornal.pt/mais-cm/domingo/detalhe/imagine-que-yoko-e-autora-do-sucesso-de-john-lennon?act=0&est=Aberto
calor extremo,www.cmjornal.pt,2017,Sistemas de água de São Francisco Xavier sob suspeita de legionella - Sociedade - Correio da Manhã,2017-11-27 02:37:47,https://arquivo.pt/noFrame/replay/20171127023747/http://www.cmjornal.pt/sociedade/detalhe/sistemas-de--agua-de-sao-francisco-xavier-sob-suspeita-de-legionella?ref=exclusivos_outras&act=0&est=Premium
calor extremo,www.cmjornal.pt,2017,Sistemas de água de São Francisco Xavier sob suspeita de legionella - Sociedade - Correio da Manhã,2017-11-27 02:38:17,https://arquivo.pt/noFrame/replay/20171127023817/http://www.cmjornal.pt/sociedade/detalhe/sistemas-de--agua-de-sao-francisco-xavier-sob-suspeita-de-legionella
calor extremo,www.cmjornal.pt,2017,Estará Ronaldo prestes a sair do Real Madrid? - Futebol - Correio da Manhã,2017-06-17 19:16:30,https://arquivo.pt/noFrame/replay/20170617191630/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo?ref=HP_Grupo1&act=0&est=Aberto
calor extremo,www.cmjornal.pt,2017,Estará Ronaldo prestes a sair do Real Madrid? - Futebol - Correio da Manhã,2017-06-17 19:14:49,https://arquivo.pt/noFrame/replay/20170617191449/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo?ref=HP_Grupo1
calor extremo,www.sapo.pt,2017,Atualidade — SAPO,2017-06-15 17:07:45,https://arquivo.pt/noFrame/replay/20170615170745/http://www.sapo.pt/noticias/atualidade
calor extremo,www.cmjornal.pt,2018,Prova zero mortal dos Comandos terá sido consentida - Portugal - Correio da Manhã,2018-01-15 05:50:40,https://arquivo.pt/noFrame/replay/20180115055040/http://www.cmjornal.pt/portugal/detalhe/prova-zero-mortal-dos-comandos-tera-sido-consentida?ref=portugal_outras&act=0&est=Aberto
calor extremo,www.cmjornal.pt,2018,Prova zero mortal dos Comandos terá sido consentida - Portugal - Correio da Manhã,2018-01-15 05:50:30,https://arquivo.pt/noFrame/replay/20180115055030/http://www.cmjornal.pt/portugal/detalhe/prova-zero-mortal-dos-comandos-tera-sido-consentida?ref=portugal_outras
vento forte,www.cmjornal.pt,2017,"Chuva forte, trovoada vento forte até sábado - Sociedade - Correio da Manhã",2017-11-02 21:18:15,https://arquivo.pt/noFrame/replay/20171102211815/http://www.cmjornal.pt/sociedade/detalhe/chuva-forte-trovoada-vento-forte-ate-sabado
vento forte,www.cmjornal.pt,2017,Caixa de multibanco assaltada em Vila Franca de Xira - Portugal - Correio da Manhã,2017-03-03 23:01:56,https://arquivo.pt/noFrame/replay/20170303230156/http://www.cmjornal.pt/portugal/detalhe/caixa-de-multibanco-assaltada-em-vila-franca-de-xira?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina
vento forte,www.cmjornal.pt,2017,Carro arde em viaduto da A4 em Vila Real e fogo propaga-se a zona de mato - Portugal - Correio da Ma,2017-08-14 22:19:19,https://arquivo.pt/noFrame/replay/20170814221919/http://www.cmjornal.pt/portugal/detalhe/carro-arde-em-viaduto-da-a4-em-vila-real-e-fogo-propaga-se-a-zona-de-mato?ref=Lei%20da%20Transpar%C3%AAncia_BlocoTopoPagina
vento forte,www.cmjornal.pt,2017,Carro arde em viaduto da A4 em Vila Real e fogo propaga-se a zona de mato - Portugal - Correio da Ma,2017-08-14 22:43:23,https://arquivo.pt/noFrame/replay/20170814224323/http://www.cmjornal.pt/portugal/detalhe/carro-arde-em-viaduto-da-a4-em-vila-real-e-fogo-propaga-se-a-zona-de-mato?ref=Contacte-nos_BlocoTopoPagina&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Risco de sismos é maior em Lisboa e no Algarve - Sociedade - Correio da Manhã,2017-02-06 03:38:51,https://arquivo.pt/noFrame/replay/20170206033851/http://www.cmjornal.pt/sociedade/detalhe/lisboa-vale-do-tejo-e-algarve-sao-zonas-de-risco-sismico?ref=exclusivos_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Risco de sismos é maior em Lisboa e no Algarve - Sociedade - Correio da Manhã,2017-02-06 03:38:20,https://arquivo.pt/noFrame/replay/20170206033820/http://www.cmjornal.pt/sociedade/detalhe/lisboa-vale-do-tejo-e-algarve-sao-zonas-de-risco-sismico
vento forte,www.cmjornal.pt,2017,Paulo Fonseca cumpre promessa e veste-se de Zorro - Vídeos - Correio da Manhã,2017-12-07 21:33:13,https://arquivo.pt/noFrame/replay/20171207213313/http://www.cmjornal.pt/multimedia/videos/detalhe/20171206_2345_paulo-fonseca-cumpre-promessa-e-veste-se-de-zorro?ref=HP_Multimedia&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Caixa de multibanco assaltada em Vila Franca de Xira - Portugal - Correio da Manhã,2017-03-04 00:28:27,https://arquivo.pt/noFrame/replay/20170304002827/http://www.cmjornal.pt/portugal/detalhe/caixa-de-multibanco-assaltada-em-vila-franca-de-xira?ref=Portugal_BlocoTopoPagina&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Susto em avião atrasa concerto de António Zambujo - Portugal - Correio da Manhã,2017-05-22 02:28:06,https://arquivo.pt/noFrame/replay/20170522022806/http://www.cmjornal.pt/portugal/detalhe/susto-em-aviao-atrasa-concerto-de-antonio-zambujo?ref=Mundo_BlocoTopoPagina
vento forte,www.cmjornal.pt,2017,Susto em avião atrasa concerto de António Zambujo - Portugal - Correio da Manhã,2017-05-22 02:28:26,https://arquivo.pt/noFrame/replay/20170522022826/http://www.cmjornal.pt/portugal/detalhe/susto-em-aviao-atrasa-concerto-de-antonio-zambujo?ref=Mundo_BlocoTopoPagina&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,SATA sem voos gera protestos e deixa Xutos sem concerto - Sociedade - Correio da Manhã,2017-08-07 07:04:24,https://arquivo.pt/noFrame/replay/20170807070424/http://www.cmjornal.pt/sociedade/detalhe/sata-sem-voos-gera-protestos-e-deixa-xutos-sem-concerto?ref=sociedade_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,SATA sem voos gera protestos e deixa Xutos sem concerto - Sociedade - Correio da Manhã,2017-08-07 07:04:04,https://arquivo.pt/noFrame/replay/20170807070404/http://www.cmjornal.pt/sociedade/detalhe/sata-sem-voos-gera-protestos-e-deixa-xutos-sem-concerto
vento forte,www.cmjornal.pt,2017,Americanos ficam com Novo Banco por um valor próximo de zero euros - Economia - Correio da Manhã,2017-03-03 21:16:50,https://arquivo.pt/noFrame/replay/20170303211650/http://www.cmjornal.pt/economia/detalhe/americanos-ficam-com-novo-banco-por-um-valor-proximo-de-zero-euros
vento forte,www.cmjornal.pt,2017,Americanos ficam com Novo Banco por um valor próximo de zero euros - Economia - Correio da Manhã,2017-03-03 21:18:51,https://arquivo.pt/noFrame/replay/20170303211851/http://www.cmjornal.pt/economia/detalhe/americanos-ficam-com-novo-banco-por-um-valor-proximo-de-zero-euros??ref=HP_Exclusivos
vento forte,www.cmjornal.pt,2017,Namorada de Ronaldo e Cristianinho passam dia no Zoo - Famosos - Correio da Manhã,2017-08-10 20:23:29,https://arquivo.pt/noFrame/replay/20170810202329/http://www.cmjornal.pt/famosos/detalhe/georgina-e-cristianinho-passam-dia-no-zoo
vento forte,www.cmjornal.pt,2017,Namorada de Ronaldo e Cristianinho passam dia no Zoo - Famosos - Correio da Manhã,2017-08-10 20:23:19,https://arquivo.pt/noFrame/replay/20170810202319/http://www.cmjornal.pt/famosos/detalhe/georgina-e-cristianinho-passam-dia-no-zoo?ref=HP_Flashvidas
vento forte,www.cmjornal.pt,2017,Campistas já invadiram a Zambujeira do Mar - Cultura - Correio da Manhã,2017-08-06 18:26:54,https://arquivo.pt/noFrame/replay/20170806182654/http://www.cmjornal.pt/cultura/detalhe/campistas-ja-invadiram-a-zambujeira-do-mar
vento forte,www.cmjornal.pt,2017,Campistas já invadiram a Zambujeira do Mar - Cultura - Correio da Manhã,2017-08-06 18:27:18,https://arquivo.pt/noFrame/replay/20170806182718/http://www.cmjornal.pt/cultura/detalhe/campistas-ja-invadiram-a-zambujeira-do-mar?act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Abu Yussef é o autor do atentado em Paris - Mundo - Correio da Manhã,2017-04-21 17:06:58,https://arquivo.pt/noFrame/replay/20170421170658/http://www.cmjornal.pt//mundo/detalhe/conheca-abu-yussef-o-autor-do-atentado-em-paris
vento forte,www.cmjornal.pt,2017,Spotify já chegou à Xbox One - Tecnologia - Correio da Manhã,2017-08-11 01:08:40,https://arquivo.pt/noFrame/replay/20170811010840/http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one?Ref=DET_noticiasceccao&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Yannick Djaló de férias em Portugal - Vídeos - Correio da Manhã,2017-01-17 21:11:12,https://arquivo.pt/noFrame/replay/20170117211112/http://www.cmjornal.pt/multimedia/videos/detalhe/yannick-djalo-de-ferias-em-portugal?ref=HP_Multimedia
vento forte,www.cmjornal.pt,2017,Yannick Djaló de férias em Portugal - Vídeos - Correio da Manhã,2017-01-17 21:11:32,https://arquivo.pt/noFrame/replay/20170117211132/http://www.cmjornal.pt/multimedia/videos/detalhe/yannick-djalo-de-ferias-em-portugal?ref=HP_Multimedia&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,"PS acusa Passos de sucessivos ""ziguezagues"" políticos e total ""desnorte"" na TSU - Política - Correio",2017-01-18 07:37:13,https://arquivo.pt/noFrame/replay/20170118073713/http://www.cmjornal.pt/politica/detalhe/ps-acusa-passos-de-sucessivos-ziguezagues-politicos-e-total-desnorte-na-tsu?ref=politica_outras
vento forte,www.cmjornal.pt,2017,"PS acusa Passos de sucessivos ""ziguezagues"" políticos e total ""desnorte"" na TSU - Política - Correio",2017-01-18 07:37:54,https://arquivo.pt/noFrame/replay/20170118073754/http://www.cmjornal.pt/politica/detalhe/ps-acusa-passos-de-sucessivos-ziguezagues-politicos-e-total-desnorte-na-tsu?ref=politica_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Gémeos que processaram Zuckerberg fazem fortuna em Bitcoin - Economia - Correio da Manhã,2017-12-07 20:14:57,https://arquivo.pt/noFrame/replay/20171207201457/http://www.cmjornal.pt/economia/detalhe/gemeos-que-processaram-zuckerberg-sao-os-primeiros-multimilionarios-em-bitcoin?ref=HP_Grupo1&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Facebook lança serviço de vídeo para travar YouTube - Tecnologia - Correio da Manhã,2017-08-11 02:37:29,https://arquivo.pt/noFrame/replay/20170811023729/http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?act=0&est=Aberto&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Facebook lança serviço de vídeo para travar YouTube - Tecnologia - Correio da Manhã,2017-08-10 20:06:47,https://arquivo.pt/noFrame/replay/20170810200647/http://www.cmjornal.pt/tecnologia/detalhe/facebook-lanca-servico-de-video-para-travar-youtube?ref=Bloco_CMAoMinuto&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Danny volta a jogar pelo Zenit nove meses - Futebol - Correio da Manhã,2017-01-18 06:02:42,https://arquivo.pt/noFrame/replay/20170118060242/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-volta-a-jogar-pelo-zenit-nove-meses?ref=futebol_outras
vento forte,www.cmjornal.pt,2017,Danny volta a jogar pelo Zenit nove meses - Futebol - Correio da Manhã,2017-01-18 06:03:03,https://arquivo.pt/noFrame/replay/20170118060303/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-volta-a-jogar-pelo-zenit-nove-meses?ref=futebol_outras&act=0&est=Aberto
vento forte,www.cmjornal.pt,2017,Zap excluiu canais da SIC por elevados custos em moeda estrangeira - Economia - Correio da Manhã,2017-08-06 15:39:29,https://arquivo.pt/noFrame/replay/20170806153929/http://www.cmjornal.pt/economia/detalhe/zap-excluiu-canais-da-sic-por-elevados-custos-em-moeda-estrangeira
vento forte,www.cmjornal.pt,2017,Mais Sobre yorkshire - Correio da Manhã,2017-07-31 01:31:44,https://arquivo.pt/noFrame/replay/20170731013144/http://www.cmjornal.pt/maissobre/yorkshire?ref=DET_sabermais
vento forte,www.cmjornal.pt,2017,Mais Sobre yorkshire - Correio da Manhã,2017-07-31 01:37:50,https://arquivo.pt/noFrame/replay/20170731013750/http://www.cmjornal.pt//maissobre/yorkshire
vento forte,www.sapo.pt,2017,Abertas no vento permitem aterragens no Aeroporto da Madeira - Nacional — SAPO,2017-08-12 17:13:05,https://arquivo.pt/noFrame/replay/20170812171305/http://www.sapo.pt/noticias/abertas-no-vento-permitem-aterragens-no_59897e7b8b21d0d6204dcbdb
vento forte,www.sapo.pt,2017,Nenhum avião aterrou hoje no Aeroporto da Madeira devido ao vento - Economia — SAPO,2017-08-06 17:22:16,https://arquivo.pt/noFrame/replay/20170806172216/http://www.sapo.pt/noticias/economia/nenhum-aviao-aterrou-hoje-no-aeroporto-da_5986fd4c42edfcbc249400d2
vento forte,www.sapo.pt,2017,SEAT Leon X-Perience testado no deserto do Saara (c/vídeo) - Motores — SAPO,2017-06-07 18:58:02,https://arquivo.pt/noFrame/replay/20170607185802/http://www.sapo.pt/noticias/motores/seat-leon-x-perience-testado-no-deserto-do_5938075c7ef6f6977e15f2fb
vento forte,www.sapo.pt,2017,Zoran Stefanovic volta a tentar ter uma equipa na Fórmula 1 - Motores — SAPO,2017-07-10 17:24:42,https://arquivo.pt/noFrame/replay/20170710172442/http://www.sapo.pt/noticias/motores/f1-zoran-stefanovic-volta-a-tentar-ter-uma_59623e2603c2a7e558563fb3
vento forte,www.sapo.pt,2017,Nova Scooter X-MAX 400 da Yamaha – Mais Performance - Motores — SAPO,2017-07-13 17:43:16,https://arquivo.pt/noFrame/replay/20170713174316/http://www.sapo.pt/noticias/motores/nova-scooter-x-max-400-da-yamaha-mais_59664548ed37471844c49be4
vento forte,www.cmjornal.pt,2018,Incêndio perto de zona industrial ameaça fábrica em Famalicão - Portugal - Correio da Manhã,2018-08-21 03:07:35,https://arquivo.pt/noFrame/replay/20180821030735/http://www.cmjornal.pt/portugal/detalhe/incendio-perto-de-zona-industrial-ameaca-fabrica-em-famalicao?ref=portugal_destaque&act=0&est=Aberto
vento forte,www.cmjornal.pt,2018,Incêndio perto de zona industrial ameaça fábrica em Famalicão - Portugal - Correio da Manhã,2018-08-21 03:07:30,https://arquivo.pt/noFrame/replay/20180821030730/http://www.cmjornal.pt/portugal/detalhe/incendio-perto-de-zona-industrial-ameaca-fabrica-em-famalicao?ref=portugal_destaque
vento forte,www.cmjornal.pt,2018,You Tube elimina 8 milhões de vídeos do site em 3 meses - Cm ao Minuto - Correio da Manhã,2018-04-25 04:14:15,https://arquivo.pt/noFrame/replay/20180425041415/http://www.cmjornal.pt/cm-ao-minuto/detalhe/you-tube-elimina-8-milhoes-de-videos-do-site-em-3-meses
vento forte,www.cmjornal.pt,2018,YouTube apaga mais de oito milhões de vídeos - Tecnologia - Correio da Manhã,2018-04-24 21:02:52,https://arquivo.pt/noFrame/replay/20180424210252/http://www.cmjornal.pt/tecnologia/detalhe/youtube-apaga-mais-de-oito-milhoes-de-videos?ref=Bloco_CMAoMinuto
vento forte,www.cmjornal.pt,2018,Contrato de Messi prevê saída do Barça a preço zero caso Catalunha seja independente - Futebol - Cor,2018-01-05 23:11:20,https://arquivo.pt/noFrame/replay/20180105231120/http://www.cmjornal.pt/desporto/futebol/detalhe/contrato-de-messi-preve-saida-do-barca-a-preco-zero-caso-catalunha-seja-independente?Ref=DET_noticiasceccao&act=0&est=Aberto
vento forte,www.sapo.pt,2018,O Troféu Kawasaki ZCUP.PT voltou à “Montanha Russa” de Portimão - Desporto — SAPO,2018-07-25 14:24:12,https://arquivo.pt/noFrame/replay/20180725142412/http://www.sapo.pt/noticias/desporto/o-trofeu-kawasaki-zcup-pt-voltou-a-montanha_5b56e989ec65e90c27b9989e
seca,www.publico.pt,2017,Seca - PÚBLICO,2017-07-10 07:09:09,https://arquivo.pt/noFrame/replay/20170710070909/http://www.publico.pt/seca
seca,www.publico.pt,2017,Seca - PÚBLICO,2017-08-19 06:41:11,https://arquivo.pt/noFrame/replay/20170819064111/http://www.publico.pt/seca?frm=home_tag
seca,www.publico.pt,2017,Zimbabwe - PÚBLICO,2017-01-26 01:35:36,https://arquivo.pt/noFrame/replay/20170126013536/http://www.publico.pt/zimbabwe?frm=home_tag
seca,www.publico.pt,2017,Zâmbia - PÚBLICO,2017-05-26 23:46:29,https://arquivo.pt/noFrame/replay/20170526234629/http://www.publico.pt/zambia?frm=home_tag
seca,www.publico.pt,2017,Zâmbia - PÚBLICO,2017-05-25 23:56:20,https://arquivo.pt/noFrame/replay/20170525235620/http://www.publico.pt/zambia
seca,www.publico.pt,2017,Os zombies protestam contra os senhores do mundo - PÚBLICO,2017-08-31 07:03:01,https://arquivo.pt/noFrame/replay/20170831070301/http://www.publico.pt/multimedia/fotogaleria/os-zombies-protestam-contra-os-senhores-do-mundo-375213
seca,www.cmjornal.pt,2017,Maio extremamente quente agravou seca,2017-06-07 01:03:29,https://arquivo.pt/noFrame/replay/20170607010329/http://www.cmjornal.pt/sociedade/amp/maio-extremamente-quente-agravou-seca
seca,www.cmjornal.pt,2017,"Só 1,2% da água residual tratada é reutilizada",2017-07-25 05:31:13,https://arquivo.pt/noFrame/replay/20170725053113/http://www.cmjornal.pt/cm-ao-minuto/amp/so-12-da-agua-residual-tratada-e-reutilizada-zero-diz-que-e-prioridade-aumentar
seca,www.cmjornal.pt,2017,"Só 1,2% da água residual tratada é reutilizada - Cm ao Minuto - Correio da Manhã",2017-07-25 05:31:03,https://arquivo.pt/noFrame/replay/20170725053103/http://www.cmjornal.pt/cm-ao-minuto/detalhe/so-12-da-agua-residual-tratada-e-reutilizada-zero-diz-que-e-prioridade-aumentar?ref=sociedade_outras
seca,www.cmjornal.pt,2017,MP deduziu acusação contra os 86 arguidos da Operação Zeus - Vídeos - Correio da Manhã,2017-11-12 06:51:10,https://arquivo.pt/noFrame/replay/20171112065110/http://www.cmjornal.pt/multimedia/videos/detalhe/mp-deduziu-acusacao-contra-os-86-arguidos-da-operacao-zeus
seca,www.cmjornal.pt,2017,Organização do trabalho no séc. XXI - Assunção Cristas - Correio da Manhã,2017-05-04 20:52:06,https://arquivo.pt/noFrame/replay/20170504205206/http://www.cmjornal.pt/opiniao/colunistas/assuncao-cristas/detalhe/organizacao-do-trabalho-no-sec-xxi?ref=HP_opiniao&act=0&est=Aberto
seca,www.cmjornal.pt,2017,Organização do trabalho no séc. XXI - Assunção Cristas - Correio da Manhã,2017-05-04 20:50:35,https://arquivo.pt/noFrame/replay/20170504205035/http://www.cmjornal.pt/opiniao/colunistas/assuncao-cristas/detalhe/organizacao-do-trabalho-no-sec-xxi?ref=HP_opiniao
seca,www.cmjornal.pt,2017,ASAE suspende três estabelecimentos em zonas balneares - Sociedade - Correio da Manhã,2017-07-23 06:42:59,https://arquivo.pt/noFrame/replay/20170723064259/http://www.cmjornal.pt/sociedade/detalhe/asae-suspende-tres-estabelecimentos-em-zonas-balneares?ref=sociedade_destaque
seca,www.cmjornal.pt,2017,ASAE suspende três estabelecimentos em zonas balneares - Sociedade - Correio da Manhã,2017-07-23 06:53:49,https://arquivo.pt/noFrame/replay/20170723065349/http://www.cmjornal.pt/sociedade/detalhe/asae-suspende-tres-estabelecimentos-em-zonas-balneares?ref=sociedade_MaisVistas
seca,www.cmjornal.pt,2017,Acidente mortal na Zambujeira do Mar - Gráficos - Correio da Manhã,2017-05-04 07:05:03,https://arquivo.pt/noFrame/replay/20170504070503/http://www.cmjornal.pt/multimedia/graficos/detalhe/acidente-mortal-na-zambujeira-do-mar?act=0&est=Aberto
seca,www.cmjornal.pt,2017,Acidente mortal na Zambujeira do Mar - Gráficos - Correio da Manhã,2017-05-04 07:04:23,https://arquivo.pt/noFrame/replay/20170504070423/http://www.cmjornal.pt/multimedia/graficos/detalhe/acidente-mortal-na-zambujeira-do-mar?ref=BlocoUltimas_graficos
seca,www.cmjornal.pt,2017,20 milhões de Zé Guilherme para primo de Sócrates - Exclusivos - Correio da Manhã,2017-08-09 02:42:51,https://arquivo.pt/noFrame/replay/20170809024251/http://www.cmjornal.pt/exclusivos/detalhe/20-milhoes-de-ze-guilherme-para-primo-de-socrates?ref=exclusivos_outras&act=0&est=Premium
seca,www.cmjornal.pt,2017,Mais Sobre yosemite - Correio da Manhã,2017-10-01 00:49:50,https://arquivo.pt/noFrame/replay/20171001004950/http://www.cmjornal.pt//maissobre/yosemite
seca,www.cmjornal.pt,2017,INEM já retomou encaminhamento de doentes para o São Francisco Xavier - Sociedade - Correio da Manhã,2017-11-09 02:07:27,https://arquivo.pt/noFrame/replay/20171109020727/http://www.cmjornal.pt/sociedade/detalhe/inem-ja-retomou-encaminhamento-de-doentes-para-o-sao-francisco-xavier
seca,www.cmjornal.pt,2017,Mais Sobre youtube - Correio da Manhã,2017-01-03 01:49:52,https://arquivo.pt/noFrame/replay/20170103014952/http://www.cmjornal.pt/maissobre/youtube?ref=DET_sabermais
seca,www.cmjornal.pt,2017,Zoo de Santo Inácio vê nascer três felizes tigres - Cidades - Correio da Manhã,2017-11-08 06:11:07,https://arquivo.pt/noFrame/replay/20171108061107/http://www.cmjornal.pt/portugal/cidades/detalhe/zoo-de-santo-inacio-ve-nascer-tres-felizes-tigres?ref=cidades_outras&act=0&est=Aberto
seca,www.cmjornal.pt,2017,Arouca e Moreirense empatam 2-2 e afastam-se da 'zona vermelha' - Cm ao Minuto - Correio da Manhã,2017-04-30 19:25:22,https://arquivo.pt/noFrame/replay/20170430192522/http://www.cmjornal.pt/cm-ao-minuto/detalhe/arouca-e-moreirense-empatam-2-2-e-afastam-se-da-zona-vermelha?ref=Bloco_CMAoMinuto&act=0&est=Aberto
seca,www.cmjornal.pt,2017,Arouca e Moreirense empatam 2-2 e afastam-se da 'zona vermelha' - Cm ao Minuto - Correio da Manhã,2017-04-30 18:47:08,https://arquivo.pt/noFrame/replay/20170430184708/http://www.cmjornal.pt/cm-ao-minuto/detalhe/arouca-e-moreirense-empatam-2-2-e-afastam-se-da-zona-vermelha?ref=HP_TickerCMAoMinuto&act=0&est=Aberto
seca,www.cmjornal.pt,2017,Conheça a hierarquia do esquema dos envolvidos na Operação Zeus - Gráficos - Correio da Manhã,2017-11-12 04:53:05,https://arquivo.pt/noFrame/replay/20171112045305/http://www.cmjornal.pt/multimedia/graficos/detalhe/conheca-a-hierarquia-do-esquema-dos-envolvidos-na-operacao-zeus?ref=BlocoUltimas_graficos
seca,www.cmjornal.pt,2017,Suspeitas de desleixo na limpeza do Hospital São Francisco Xavier - Sociedade - Correio da Manhã,2017-11-11 06:52:00,https://arquivo.pt/noFrame/replay/20171111065200/http://www.cmjornal.pt/sociedade/detalhe/suspeitas-de-desleixo-na-limpeza-do-hospital-sao-francisco-xavier?ref=sociedade_outras
seca,www.cmjornal.pt,2017,"Zezé Camarinha diz ter provas que ""Betty é um homem"" - Cm ao Minuto - Correio da Manhã",2017-11-17 20:02:36,https://arquivo.pt/noFrame/replay/20171117200236/http://www.cmjornal.pt/cm-ao-minuto/detalhe/zeze-camarinha-diz-ter-provas-que-betty-grafstein-e-um-homem?ref=HP_Grupo1
seca,www.cmjornal.pt,2017,,2017-05-31 20:52:06,https://arquivo.pt/noFrame/replay/20170531205206/http://www.cmjornal.pt/boa-vida/tendencias/imprimir/jardim-zoologico-de-lisboa-comemora-133-anos?ref=hp_boavida
seca,www.cmjornal.pt,2017,Zeca di nha Reinalda celebra aniversário em Lisboa - Cultura - Correio da Manhã,2017-03-25 18:07:15,https://arquivo.pt/noFrame/replay/20170325180715/http://www.cmjornal.pt/cultura/detalhe/zeca-di-nha-reinalda-celebra-aniversario-em-lisboa
seca,www.cmjornal.pt,2017,Zeca di nha Reinalda celebra aniversário em Lisboa - Cultura - Correio da Manhã,2017-03-25 18:08:36,https://arquivo.pt/noFrame/replay/20170325180836/http://www.cmjornal.pt/cultura/detalhe/zeca-di-nha-reinalda-celebra-aniversario-em-lisboa?act=0&est=Aberto
seca,www.cmjornal.pt,2017,Espanhóis dão como certo ida de Pepe para o PSG - Futebol - Correio da Manhã,2017-06-05 19:19:30,https://arquivo.pt/noFrame/replay/20170605191930/http://www.cmjornal.pt/desporto/futebol/detalhe/danny-deixa-zenit-sao-petersburgo
seca,www.cmjornal.pt,2017,Spotify já chegou à Xbox One - Tecnologia - Correio da Manhã,2017-08-10 03:00:26,https://arquivo.pt/noFrame/replay/20170810030026/http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one
seca,www.cmjornal.pt,2017,Spotify já chegou à Xbox One - Tecnologia - Correio da Manhã,2017-08-10 03:00:37,https://arquivo.pt/noFrame/replay/20170810030037/http://www.cmjornal.pt/tecnologia/detalhe/spotify-ja-chegou-a-xbox-one?act=0&est=Aberto
seca,www.cmjornal.pt,2017,Corpos de casal de idosos encontrados em piscina - Portugal - Correio da Manhã,2017-08-28 17:03:27,https://arquivo.pt/noFrame/replay/20170828170327/http://www.cmjornal.pt//portugal/detalhe/corpos-de-casal-de-idosos-encontrados-em-piscina-em-ferreira-do-zezere
