termo,site,ano,titulo,data,link,link_base
incêndio,www.publico.pt,2017,Águas algarvias mais quentes levaram as 49 tartarugas encontradas mortas para zonas de risco - PÚBLI,2017-03-03 07:56:50,https://arquivo.pt/noFrame/replay/20170303075650/https://www.publico.pt/2010/08/19/local/noticia/aguas-algarvias-mais-quentes-levaram-as-49-tartarugas-encontradas-mortas-para-zonas-de-risco-1452110,
incêndio,www.publico.pt,2017,Andrzej Zulawski (1940 - 2016) - PÚBLICO,2017-06-22 05:00:38,https://arquivo.pt/noFrame/replay/20170622050038/http://www.publico.pt/andrzej-zulawski-1940-2016,http://www.publico.pt/andrzej-zulawski-1940-2016
incêndio,www.publico.pt,2017,Nova Zelândia - PÚBLICO,2017-06-15 02:17:32,https://arquivo.pt/noFrame/replay/20170615021732/http://www.publico.pt/nova-zelandia?frm=home_tag,http://www.publico.pt/nova-zelandia?frm=home_tag
incêndio,www.publico.pt,2017,"Morreu Peter Sarstedt, que cantou Where do you go to my lovely - PÚBLICO",2017-01-09 22:26:57,https://arquivo.pt/noFrame/replay/20170109222657/https://www.publico.pt/2017/01/08/culturaipsilon/noticia/morreu-peter-sarstedt-que-cantou-where-do-you-go-to-my-lovely-1757564,
incêndio,www.publico.pt,2017,Braço de ferro entre Portugal e Grécia por causa dos Yazidi - PÚBLICO,2017-01-25 22:51:07,https://arquivo.pt/noFrame/replay/20170125225107/http://www.publico.pt/multimedia/video/braco-de-ferro-entre-portugal-e-grecia-por-causa-dos-yazidi-20171251810222,http://www.publico.pt/multimedia/video/braco-de-ferro-entre-portugal-e-grecia-por-causa-dos-yazidi-20171251810222
incêndio,www.publico.pt,2017,Mundial 2018: Nova Zelândia no play-off da Oceânia - PÚBLICO,2017-04-01 02:51:11,https://arquivo.pt/noFrame/replay/20170401025111/https://www.publico.pt/2017/03/28/desporto/noticia/mundial-2018-nova-zelandia-no-playoff-da-oceania-1766762,
incêndio,www.publico.pt,2017,Xi Jinping - PÚBLICO,2017-01-18 03:21:59,https://arquivo.pt/noFrame/replay/20170118032159/http://www.publico.pt/xi-jinping?frm=home_tag,http://www.publico.pt/xi-jinping?frm=home_tag
incêndio,www.publico.pt,2017,Zaha Hadid - PÚBLICO,2017-01-05 02:13:16,https://arquivo.pt/noFrame/replay/20170105021316/https://www.publico.pt/zaha-hadid,
incêndio,www.publico.pt,2017,Xutos & Pontapés - PÚBLICO,2017-01-18 05:30:50,https://arquivo.pt/noFrame/replay/20170118053050/http://www.publico.pt/xutos--pontapes,http://www.publico.pt/xutos--pontapes
incêndio,www.publico.pt,2017,Xutos & Pontapés - PÚBLICO,2017-01-18 05:30:36,https://arquivo.pt/noFrame/replay/20170118053036/https://www.publico.pt/xutos--pontapes,
incêndio,www.cmjornal.pt,2017,Idosa acamada morre em incêndio,2017-12-13 23:32:38,https://arquivo.pt/noFrame/replay/20171213233238/https://www.cmjornal.pt/portugal/amp/idosa_acamada_morre_em_incendio,
incêndio,www.cmjornal.pt,2017,Idosa acamada morre em incêndio,2017-08-06 19:31:37,https://arquivo.pt/noFrame/replay/20170806193137/http://www.cmjornal.pt/portugal/amp/idosa_acamada_morre_em_incendio,http://www.cmjornal.pt/portugal/amp/idosa_acamada_morre_em_incendio
incêndio,www.cmjornal.pt,2017,Telecomunicações continuam a falhar em zonas afetadas pelo incêndio de Pedrógão,2017-08-06 15:10:34,https://arquivo.pt/noFrame/replay/20170806151034/http://www.cmjornal.pt/portugal/amp/telecomunicacoes-continuam-a-falhar-em-zonas-afetadas-pelo-incendio-de-pedrogao,http://www.cmjornal.pt/portugal/amp/telecomunicacoes-continuam-a-falhar-em-zonas-afetadas-pelo-incendio-de-pedrogao
incêndio,www.cmjornal.pt,2017,Incêndio em Loures consome barracão - Portugal - Correio da Manhã,2017-08-08 19:02:10,https://arquivo.pt/noFrame/replay/20170808190210/http://www.cmjornal.pt/portugal/detalhe/incendio-lavra-em-zona-de-mato-em-loures,http://www.cmjornal.pt/portugal/detalhe/incendio-lavra-em-zona-de-mato-em-loures
incêndio,www.cmjornal.pt,2017,Incêndio no Fundão corta A23 - Portugal - Correio da Manhã,2017-08-15 17:31:15,https://arquivo.pt/noFrame/replay/20170815173115/http://www.cmjornal.pt/portugal/detalhe/a23-cortada-ao-transito-na-zona-do-fundao-devido-a-incendio,http://www.cmjornal.pt/portugal/detalhe/a23-cortada-ao-transito-na-zona-do-fundao-devido-a-incendio
incêndio,www.cmjornal.pt,2017,Telecomunicações continuam a falhar em zonas afetadas pelo incêndio de Pedrógão - Portugal - Correio,2017-08-06 19:56:09,https://arquivo.pt/noFrame/replay/20170806195609/http://www.cmjornal.pt/portugal/detalhe/telecomunicacoes-continuam-a-falhar-em-zonas-afetadas-pelo-incendio-de-pedrogao,http://www.cmjornal.pt/portugal/detalhe/telecomunicacoes-continuam-a-falhar-em-zonas-afetadas-pelo-incendio-de-pedrogao
incêndio,www.cmjornal.pt,2017,Oito pessoas assistidas e um animal morto em incêndio no Zoo de Londres - Cm ao Minuto - Correio da ,2017-12-23 18:19:50,https://arquivo.pt/noFrame/replay/20171223181950/http://www.cmjornal.pt//cm-ao-minuto/detalhe/oito-pessoas-assistidas-e-um-animal-morto-em-incendio-no-zoo-de-londres,http://www.cmjornal.pt//cm-ao-minuto/detalhe/oito-pessoas-assistidas-e-um-animal-morto-em-incendio-no-zoo-de-londres
incêndio,www.cmjornal.pt,2017,Fogo descontrolado em Vila de Rei obriga à evacuação de aldeias de Mação - Portugal - Correio da Man,2017-08-14 19:34:23,https://arquivo.pt/noFrame/replay/20170814193423/http://www.cmjornal.pt/portugal/detalhe/fogo-de-varias-frentes-combatido-em-ferreira-do-zezere,http://www.cmjornal.pt/portugal/detalhe/fogo-de-varias-frentes-combatido-em-ferreira-do-zezere
incêndio,www.cmjornal.pt,2017,MAI envia para parlamento relatório de Xavier Viegas sobre Pedrógão - Cm ao Minuto - Correio da Manh,2017-12-18 15:32:05,https://arquivo.pt/noFrame/replay/20171218153205/https://www.cmjornal.pt/cm-ao-minuto/detalhe/pedrogao-grande-mai-envia-para-parlamento-relatorio-completo-de-xavier-viegas,
incêndio,www.cmjornal.pt,2017,MAI envia para parlamento relatório de Xavier Viegas sobre Pedrógão - Cm ao Minuto - Correio da Manh,2017-12-14 06:04:34,https://arquivo.pt/noFrame/replay/20171214060434/https://www.cmjornal.pt/cm-ao-minuto/detalhe/pedrogao-grande-mai-envia-para-parlamento-relatorio-completo-de-xavier-viegas?act=0&est=Aberto,
incêndio,www.cmjornal.pt,2017,Rússia vence a Nova Zelândia no jogo de abertura - Taça das Confederações - Correio da Manhã,2017-06-18 20:31:49,https://arquivo.pt/noFrame/replay/20170618203149/http://www.cmjornal.pt/desporto/taca-das-confederacoes/detalhe/russia-vence-a-nova-zelandia-no-jogo-de-abertura,http://www.cmjornal.pt/desporto/taca-das-confederacoes/detalhe/russia-vence-a-nova-zelandia-no-jogo-de-abertura
incêndio,www.cmjornal.pt,2017,Justiça espanhola arquiva denúncia contra Xabi Alonso - Cm ao Minuto - Correio da Manhã,2017-01-12 07:27:13,https://arquivo.pt/noFrame/replay/20170112072713/http://www.cmjornal.pt/cm-ao-minuto/detalhe/justica-espanhola-arquiva-denuncia-contra-xabi-alonso?ref=desporto_outras&act=0&est=Aberto,http://www.cmjornal.pt/cm-ao-minuto/detalhe/justica-espanhola-arquiva-denuncia-contra-xabi-alonso?ref=desporto_outras&act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Jovem cai de falésia na Zambujeira do Mar - Portugal - Correio da Manhã,2017-08-06 23:38:43,https://arquivo.pt/noFrame/replay/20170806233843/http://www.cmjornal.pt/portugal/detalhe/jovem-cai-de-falesia-em-zambujeira-do-mar,http://www.cmjornal.pt/portugal/detalhe/jovem-cai-de-falesia-em-zambujeira-do-mar
incêndio,www.cmjornal.pt,2017,Jovem cai de falésia na Zambujeira do Mar - Portugal - Correio da Manhã,2017-08-06 23:38:56,https://arquivo.pt/noFrame/replay/20170806233856/http://www.cmjornal.pt/portugal/detalhe/jovem-cai-de-falesia-em-zambujeira-do-mar?act=0&est=Aberto,http://www.cmjornal.pt/portugal/detalhe/jovem-cai-de-falesia-em-zambujeira-do-mar?act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Acidente condiciona circulação na A1 em Vila Franca de Xira - Portugal - Correio da Manhã,2017-04-25 06:24:35,https://arquivo.pt/noFrame/replay/20170425062435/http://www.cmjornal.pt/portugal/detalhe/transito-acidente-condiciona-circulacao-na-a1-junto-a-vila-franca-de-xira-sentido-porto-lisboa?ref=Sociedade_BlocoFimPagina,http://www.cmjornal.pt/portugal/detalhe/transito-acidente-condiciona-circulacao-na-a1-junto-a-vila-franca-de-xira-sentido-porto-lisboa?ref=Sociedade_BlocoFimPagina
incêndio,www.cmjornal.pt,2017,Acidente condiciona circulação na A1 em Vila Franca de Xira - Portugal - Correio da Manhã,2017-04-25 03:28:46,https://arquivo.pt/noFrame/replay/20170425032846/http://www.cmjornal.pt/portugal/detalhe/transito-acidente-condiciona-circulacao-na-a1-junto-a-vila-franca-de-xira-sentido-porto-lisboa?ref=Exclusivos_BlocoFimPagina,http://www.cmjornal.pt/portugal/detalhe/transito-acidente-condiciona-circulacao-na-a1-junto-a-vila-franca-de-xira-sentido-porto-lisboa?ref=Exclusivos_BlocoFimPagina
incêndio,www.cmjornal.pt,2017,"Bolsa de Xangai abriu em queda de 0,07% - Cm ao Minuto - Correio da Manhã",2017-03-09 01:18:35,https://arquivo.pt/noFrame/replay/20170309011835/http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007,http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007
incêndio,www.cmjornal.pt,2017,Morre poucas semanas após se assumir gay no YouTube - Mundo - Correio da Manhã,2017-03-08 22:51:13,https://arquivo.pt/noFrame/replay/20170308225113/http://www.cmjornal.pt/mundo/detalhe/morre-poucas-semanas-apos-se-assumir-gay-no-youtube,http://www.cmjornal.pt/mundo/detalhe/morre-poucas-semanas-apos-se-assumir-gay-no-youtube
incêndio,www.cmjornal.pt,2017,"Seis municípios organizam ""Circuito de Pesca Aldeias do Xisto"" - Cm ao Minuto - Correio da Manhã",2017-04-12 19:29:50,https://arquivo.pt/noFrame/replay/20170412192950/http://www.cmjornal.pt/cm-ao-minuto/detalhe/seis-municipios-organizam-circuito-de-pesca-aldeias-do-xisto?ref=Bloco_CMAoMinuto&act=0&est=Aberto,http://www.cmjornal.pt/cm-ao-minuto/detalhe/seis-municipios-organizam-circuito-de-pesca-aldeias-do-xisto?ref=Bloco_CMAoMinuto&act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Benfica perde final da UEFA Youth League - Fotogalerias - Correio da Manhã,2017-04-25 04:47:39,https://arquivo.pt/noFrame/replay/20170425044739/http://www.cmjornal.pt/desporto/futebol/detalhe/benfica-perde-final-da-uefa-youth-league?ref=Portugal_BlocoFimPagina&act=0&est=Aberto,http://www.cmjornal.pt/desporto/futebol/detalhe/benfica-perde-final-da-uefa-youth-league?ref=Portugal_BlocoFimPagina&act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Benfica perde final da UEFA Youth League - Futebol - Correio da Manhã,2017-04-25 01:41:02,https://arquivo.pt/noFrame/replay/20170425014102/http://www.cmjornal.pt/desporto/futebol/detalhe/benfica-perde-final-da-uefa-youth-league,http://www.cmjornal.pt/desporto/futebol/detalhe/benfica-perde-final-da-uefa-youth-league
incêndio,www.cmjornal.pt,2017,,2017-02-23 18:19:59,https://arquivo.pt/noFrame/replay/20170223181959/http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007,http://www.cmjornal.pt//cm-ao-minuto/detalhe/bolsa-de-xangai-abriu-em-queda-de-007
incêndio,www.cmjornal.pt,2017,Benfica goleado por 5-1 em jogo particular com equipa da Suíça - Cm ao Minuto - Correio da Manhã,2017-07-16 20:15:51,https://arquivo.pt/noFrame/replay/20170716201551/http://www.cmjornal.pt/cm-ao-minuto/detalhe/young-boys-goleia-benfica-apos-reviravolta,http://www.cmjornal.pt/cm-ao-minuto/detalhe/young-boys-goleia-benfica-apos-reviravolta
incêndio,www.cmjornal.pt,2017,FC Porto e Leixões empatam a zero na Taça da Liga - Vídeos - Correio da Manhã,2017-10-26 07:51:17,https://arquivo.pt/noFrame/replay/20171026075117/https://www.cmjornal.pt/multimedia/videos/detalhe/fc-porto-e-leixoes-empatam-a-zero-na-taca-da-liga?ref=BlocoUltimas_videos&act=0&est=Aberto,
incêndio,www.cmjornal.pt,2017,Ataque à faca faz oito mortos na China - Mundo - Correio da Manhã,2017-02-25 11:03:07,https://arquivo.pt/noFrame/replay/20170225110307/http://www.cmjornal.pt/mundo/detalhe/ataque-a-faca-na-regiao-chinesa-do-xinjiang-deixa-oito-mortos,http://www.cmjornal.pt/mundo/detalhe/ataque-a-faca-na-regiao-chinesa-do-xinjiang-deixa-oito-mortos
incêndio,www.cmjornal.pt,2017,Portugal vai acolher 30 yazidi nas próximas semanas - Cm ao Minuto - Correio da Manhã,2017-01-26 04:50:43,https://arquivo.pt/noFrame/replay/20170126045043/http://www.cmjornal.pt/cm-ao-minuto/detalhe/portugal-vai-acolher-30-pessoas-yazidi-nas-proximas-semanas?ref=sociedade_outras,http://www.cmjornal.pt/cm-ao-minuto/detalhe/portugal-vai-acolher-30-pessoas-yazidi-nas-proximas-semanas?ref=sociedade_outras
incêndio,www.cmjornal.pt,2017,Zulmira Ferreira revoltada com dívida - Famosos - Correio da Manhã,2017-04-10 18:48:31,https://arquivo.pt/noFrame/replay/20170410184831/http://www.cmjornal.pt/famosos/detalhe/zulmira-ferreira-revoltada-com-divida,http://www.cmjornal.pt/famosos/detalhe/zulmira-ferreira-revoltada-com-divida
incêndio,www.cmjornal.pt,2017,Zulmira Ferreira revoltada com dívida - Famosos - Correio da Manhã,2017-04-10 18:48:51,https://arquivo.pt/noFrame/replay/20170410184851/http://www.cmjornal.pt/famosos/detalhe/zulmira-ferreira-revoltada-com-divida?act=0&est=Aberto,http://www.cmjornal.pt/famosos/detalhe/zulmira-ferreira-revoltada-com-divida?act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Veio o Zeca Diabo - José Diogo Quintela - Correio da Manhã,2017-07-07 03:43:21,https://arquivo.pt/noFrame/replay/20170707034321/http://www.cmjornal.pt/opiniao/colunistas/jose-diogo-quintela/detalhe/veio-o-zeca-diabo,http://www.cmjornal.pt/opiniao/colunistas/jose-diogo-quintela/detalhe/veio-o-zeca-diabo
incêndio,www.cmjornal.pt,2017,Veio o Zeca Diabo - José Diogo Quintela - Correio da Manhã,2017-07-07 03:43:41,https://arquivo.pt/noFrame/replay/20170707034341/http://www.cmjornal.pt/opiniao/colunistas/jose-diogo-quintela/detalhe/veio-o-zeca-diabo?act=0&est=Aberto,http://www.cmjornal.pt/opiniao/colunistas/jose-diogo-quintela/detalhe/veio-o-zeca-diabo?act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Livro escolar mostra rei da Arábia Saudita com Yoda - Insólitos - Correio da Manhã,2017-10-28 00:29:01,https://arquivo.pt/noFrame/replay/20171028002901/http://www.cmjornal.pt/insolitos/detalhe/livro-escolar-mostra-rei-da-arabia-saudita-com-yoda,http://www.cmjornal.pt/insolitos/detalhe/livro-escolar-mostra-rei-da-arabia-saudita-com-yoda
incêndio,www.cmjornal.pt,2017,Papa exorta bispos a terem tolerância zero com abusos sexuais - Vídeos - Correio da Manhã,2017-01-05 21:09:02,https://arquivo.pt/noFrame/replay/20170105210902/http://www.cmjornal.pt/multimedia/videos/detalhe/papa-exorta-bispos-a-terem-tolerancia-zero-com-abusos-sexuais?ref=HP_Multimedia&act=0&est=Aberto,http://www.cmjornal.pt/multimedia/videos/detalhe/papa-exorta-bispos-a-terem-tolerancia-zero-com-abusos-sexuais?ref=HP_Multimedia&act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Parlamento aplaude Zé Pedro em voto de pesar unânime - Política - Correio da Manhã,2017-12-18 15:36:36,https://arquivo.pt/noFrame/replay/20171218153636/https://www.cmjornal.pt/politica/detalhe/parlamento-aplaude-ze-pedro-em-voto-de-pesar-aprovado-por-unanimidade,
incêndio,www.cmjornal.pt,2017,Coro canta ‘Xutos & Pontapés’ e recorda Zé Pedro durante missa - Portugal - Correio da Manhã,2017-12-18 15:40:19,https://arquivo.pt/noFrame/replay/20171218154019/https://www.cmjornal.pt//portugal/detalhe/coro-canta-xutos--pontapes-e-recorda-ze-pedro-durante-missa,
incêndio,www.cmjornal.pt,2017,Gémeos que processaram Zuckerberg fazem fortuna em Bitcoin - Economia - Correio da Manhã,2017-12-18 16:16:46,https://arquivo.pt/noFrame/replay/20171218161646/https://www.cmjornal.pt/economia/detalhe/gemeos-que-processaram-zuckerberg-sao-os-primeiros-multimilionarios-em-bitcoin,
incêndio,www.cmjornal.pt,2017,Zoomarine quer evitar extinção da vaquita - Cidades - Correio da Manhã,2017-07-10 04:49:23,https://arquivo.pt/noFrame/replay/20170710044923/http://www.cmjornal.pt/portugal/cidades/detalhe/zoomarine-quer-evitar-extincao-da-vaquita?ref=cidades_MaisVistas,http://www.cmjornal.pt/portugal/cidades/detalhe/zoomarine-quer-evitar-extincao-da-vaquita?ref=cidades_MaisVistas
incêndio,www.cmjornal.pt,2017,Futuro dos Xutos & Pontapés pode passar por novo disco - Cultura - Correio da Manhã,2017-12-18 15:43:31,https://arquivo.pt/noFrame/replay/20171218154331/https://www.cmjornal.pt/cultura/detalhe/futuro-dos-xutos-pode-passar-por-novo-disco?act=0&est=Aberto,
incêndio,www.cmjornal.pt,2017,Futuro dos Xutos & Pontapés pode passar por novo disco - Cultura - Correio da Manhã,2017-12-18 15:41:34,https://arquivo.pt/noFrame/replay/20171218154134/https://www.cmjornal.pt//cultura/detalhe/futuro-dos-xutos-pode-passar-por-novo-disco,
incêndio,www.cmjornal.pt,2017,"Zidane diz que ""Cristiano tem ambição para a sexta e a sétima Bola de Ouro"" - Cm ao Minuto - Correio",2017-12-01 21:07:13,https://arquivo.pt/noFrame/replay/20171201210713/http://www.cmjornal.pt/cm-ao-minuto/detalhe/cristiano-tem-ambicao-para-a-sexta-e-a-setima-bola-de-ouro---zidane,http://www.cmjornal.pt/cm-ao-minuto/detalhe/cristiano-tem-ambicao-para-a-sexta-e-a-setima-bola-de-ouro---zidane
incêndio,www.cmjornal.pt,2017,Cinco traficantes com 32 quilogramas de cornos de rinoceronte presos na Zâmbia - Mundo - Correio da ,2017-07-30 22:50:50,https://arquivo.pt/noFrame/replay/20170730225050/http://www.cmjornal.pt/mundo/detalhe/cinco-traficantes-com-32-quilogramas-de-cornos-de-rinoceronte-presos-na-zambia,http://www.cmjornal.pt/mundo/detalhe/cinco-traficantes-com-32-quilogramas-de-cornos-de-rinoceronte-presos-na-zambia
incêndio,www.cmjornal.pt,2017,Xadas depena Canarinhos - Futebol - Correio da Manhã,2017-10-02 20:46:40,https://arquivo.pt/noFrame/replay/20171002204640/http://www.cmjornal.pt/desporto/futebol/detalhe/xadas-depena-canarinhos?ref=HP_Desporto&act=0&est=Aberto,http://www.cmjornal.pt/desporto/futebol/detalhe/xadas-depena-canarinhos?ref=HP_Desporto&act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Vice-presidente do Zimbabué foi demitido - Mundo - Correio da Manhã,2017-11-06 18:28:59,https://arquivo.pt/noFrame/replay/20171106182859/http://www.cmjornal.pt/mundo/detalhe/vice-presidente-do-zimbabue-foi-demitido,http://www.cmjornal.pt/mundo/detalhe/vice-presidente-do-zimbabue-foi-demitido
incêndio,www.cmjornal.pt,2017,Temperaturas abaixo de zero e previsão de neve já para hoje - Sociedade - Correio da Manhã,2017-01-14 03:38:52,https://arquivo.pt/noFrame/replay/20170114033852/http://www.cmjornal.pt/sociedade/detalhe/temperaturas-abaixo-de-zero-e-previsao-de-neve-ja-para-hoje?ref=sociedade_MaisVistas,http://www.cmjornal.pt/sociedade/detalhe/temperaturas-abaixo-de-zero-e-previsao-de-neve-ja-para-hoje?ref=sociedade_MaisVistas
incêndio,www.cmjornal.pt,2017,Morre atacado por tigres ao saltar vedação do zoo - Cm ao Minuto - Correio da Manhã,2017-01-30 23:56:17,https://arquivo.pt/noFrame/replay/20170130235617/http://www.cmjornal.pt/cm-ao-minuto/detalhe/morre-atacado-por-tigres-ao-saltar-vedacao-do-zoo,http://www.cmjornal.pt/cm-ao-minuto/detalhe/morre-atacado-por-tigres-ao-saltar-vedacao-do-zoo
incêndio,www.cmjornal.pt,2017,Zoomarine quer evitar extinção da vaquita - Cidades - Correio da Manhã,2017-07-13 01:17:58,https://arquivo.pt/noFrame/replay/20170713011758/http://www.cmjornal.pt/portugal/cidades/detalhe/zoomarine-quer-evitar-extincao-da-vaquita,http://www.cmjornal.pt/portugal/cidades/detalhe/zoomarine-quer-evitar-extincao-da-vaquita
incêndio,www.cmjornal.pt,2017,Advogado apresenta queixa à ONU por desaparecimento de viúva de Liu Xiaobo - Cm ao Minuto - Correio ,2017-08-04 00:14:14,https://arquivo.pt/noFrame/replay/20170804001414/http://www.cmjornal.pt/cm-ao-minuto/detalhe/advogado-apresenta-queixa-a-onu-por-desaparecimento-de-viuva-de-liu-xiaobo,http://www.cmjornal.pt/cm-ao-minuto/detalhe/advogado-apresenta-queixa-a-onu-por-desaparecimento-de-viuva-de-liu-xiaobo
incêndio,www.cmjornal.pt,2017,Zidane diz que gostaria de continuar a contar com Pepe - Desporto - Correio da Manhã,2017-01-04 07:52:33,https://arquivo.pt/noFrame/replay/20170104075233/http://www.cmjornal.pt/desporto/detalhe/zidane-diz-que-gostaria-de-continuar-a-contar-com-pepe?ref=futebol_outras&act=0&est=Aberto,http://www.cmjornal.pt/desporto/detalhe/zidane-diz-que-gostaria-de-continuar-a-contar-com-pepe?ref=futebol_outras&act=0&est=Aberto
incêndio,www.cmjornal.pt,2017,Milhares nas ruas pedem democracia e libertação de Liu Xiaobo - Mundo - Correio da Manhã,2017-07-02 00:10:08,https://arquivo.pt/noFrame/replay/20170702001008/http://www.cmjornal.pt//mundo/detalhe/milhares-nas-ruas-pedem-democracia-e-libertacao-de-liu-xiaobo,http://www.cmjornal.pt//mundo/detalhe/milhares-nas-ruas-pedem-democracia-e-libertacao-de-liu-xiaobo
incêndio,www.sapo.pt,2017,Controlado incêndio em torre residencial no Dubai - Internacional — SAPO,2017-08-15 15:28:55,https://arquivo.pt/noFrame/replay/20170815152855/http://www.sapo.pt/noticias/controlado-incendio-em-torre-residencial-no_598431e25e28b30728870262,http://www.sapo.pt/noticias/controlado-incendio-em-torre-residencial-no_598431e25e28b30728870262
incêndio,www.sapo.pt,2017,Incêndio de Pedrógão Grande já tem um arguido - Economia — SAPO,2017-12-13 16:34:17,https://arquivo.pt/noFrame/replay/20171213163417/http://www.sapo.pt/noticias/economia/incendio-de-pedrogao-grande-ja-tem-um-arguido_5a2fadf3cf902b8577b8eb60,http://www.sapo.pt/noticias/economia/incendio-de-pedrogao-grande-ja-tem-um-arguido_5a2fadf3cf902b8577b8eb60
incêndio,www.sapo.pt,2017,A23 cortada ao trânsito na zona do Fundão devido a incêndio - Economia — SAPO,2017-08-15 17:30:38,https://arquivo.pt/noFrame/replay/20170815173038/http://www.sapo.pt/noticias/economia/a23-cortada-ao-transito-na-zona-do-fundao_599321225e00398a46b7d991,http://www.sapo.pt/noticias/economia/a23-cortada-ao-transito-na-zona-do-fundao_599321225e00398a46b7d991
incêndio,www.sapo.pt,2017,Incêndios cortam A1 em Aveiro e A23 em Santarém - Economia — SAPO,2017-08-17 17:30:42,https://arquivo.pt/noFrame/replay/20170817173042/http://www.sapo.pt/noticias/economia/incendios-a1-cortada-na-zona-de-aveiro_5995b40898479a0545832e9c,http://www.sapo.pt/noticias/economia/incendios-a1-cortada-na-zona-de-aveiro_5995b40898479a0545832e9c
incêndio,www.sapo.pt,2017,Pedrógão Grande: Aldeia de xisto decide arrancar eucaliptos e plantar árvores mais resistentes - Eco,2017-08-09 04:04:13,https://arquivo.pt/noFrame/replay/20170809040413/https://www.sapo.pt/noticias/economia/pedrogao-grande-aldeia-de-xisto-decide_59551a2d8676ba4a78fed704,
incêndio,www.sapo.pt,2017,Pedrógão Grande: Aldeia de xisto decide arrancar eucaliptos e plantar árvores mais resistentes - Eco,2017-12-19 00:10:09,https://arquivo.pt/noFrame/replay/20171219001009/https://www.sapo.pt/noticias/economia/pedrogao-grande-aldeia-de-xisto-decide_59551a2d8676ba4a78fed704,
incêndio,www.sapo.pt,2017,SAPO,2017-12-23 12:26:29,https://arquivo.pt/noFrame/replay/20171223122629/http://www.sapo.pt/?f/x3dCoat_of_Arms_of_Germany.svg/x26w/x3d180/x26r/x3d1,http://www.sapo.pt/?f/x3dCoat_of_Arms_of_Germany.svg/x26w/x3d180/x26r/x3d1
incêndio,www.sapo.pt,2017,Opel Crossland X à venda a partir de 17.980€ - Motores — SAPO,2017-05-19 17:30:07,https://arquivo.pt/noFrame/replay/20170519173007/http://www.sapo.pt/noticias/motores/opel-crossland-x-a-venda-a-partir-de-17-980_591dd7f32bb270331931cf40,http://www.sapo.pt/noticias/motores/opel-crossland-x-a-venda-a-partir-de-17-980_591dd7f32bb270331931cf40
incêndio,www.publico.pt,2018,Incêndio | PÚBLICO,2018-06-17 17:52:18,https://arquivo.pt/noFrame/replay/20180617175218/https://www.publico.pt/incendio,
incêndio,www.publico.pt,2018,Incêndio | PÚBLICO,2018-06-18 18:33:50,https://arquivo.pt/noFrame/replay/20180618183350/https://www.publico.pt/incendio,
incêndio,www.publico.pt,2018,Incêndio de grandes dimensões atinge armazéns de tintas em Braga | Braga | PÚBLICO,2018-12-17 18:58:00,https://arquivo.pt/noFrame/replay/20181217185800/https://www.publico.pt/2018/12/17/local/noticia/incendio-dimensoes-zona-armazens-braga-1854977,
incêndio,www.publico.pt,2018,Braga | Incêndio de grandes dimensões atinge armazéns de tintas em Braga | PÚBLICO,2018-12-17 18:58:03,https://arquivo.pt/noFrame/replay/20181217185803/https://www.publico.pt/2018/12/17/local/noticia/incendio-dimensoes-zona-armazens-braga-1854977/amp,
incêndio,www.publico.pt,2018,Incêndio em autocarro faz mais de 40 mortos no Zimbabwe | África | PÚBLICO,2018-11-18 20:13:17,https://arquivo.pt/noFrame/replay/20181118201317/https://www.publico.pt/2018/11/16/mundo/noticia/autocarro-pega-fogo-faz-40-mortos-zimbabwe-1851330?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoMundo+%28Publico.pt+-+Mundo%29,
incêndio,www.publico.pt,2018,"Miley Cyrus, Neil Young entre os que perderam as suas casas na Califórnia | Incêndios | PÚBLICO",2018-11-13 18:48:20,https://arquivo.pt/noFrame/replay/20181113184820/https://www.publico.pt/2018/11/13/culto/noticia/miley-cyrus-neil-young-perderam-casas-california-1850901,
incêndio,www.publico.pt,2018,Ambiente | Portuguesa é finalista europeia de concurso da ONU com rede inteligente para detectar fog,2018-06-25 17:20:48,https://arquivo.pt/noFrame/replay/20180625172048/https://www.publico.pt/2018/06/25/p3/noticia/detectar-fogos-florestais-em-zonas-rurais-com-o-sistema-de-maria-joao-sousa-e-possivel-1835754/amp,
incêndio,www.publico.pt,2018,Ambiente | Portuguesa é finalista europeia de concurso da ONU com rede inteligente para detectar fog,2018-06-26 17:13:03,https://arquivo.pt/noFrame/replay/20180626171303/https://www.publico.pt/2018/06/25/p3/noticia/detectar-fogos-florestais-em-zonas-rurais-com-o-sistema-de-maria-joao-sousa-e-possivel-1835754/amp,
